file_name,genus,species,data_source,country,specimen_id
DSC_0001-CV1-TRAMPA.JPG,Hoplias ,malabaricus,field,Peru,CV1-298
DSC_0001-CV2-TRAMPA.JPG,Hoplias ,malabaricus,field,Peru,CV2-491
DSC_0001-KANT1.JPG,Erythrinus ,erythrinus,field,Peru,CV2-299
DSC_0002-CV2-TRAMPA.JPG,Leporinus,friderici,field,Peru,CV2-492
DSC_0002-KANT1.JPG,Laetacara,flavilabris,field,Peru,CV2-300
DSC_0003-CV2-TRAMPA.JPG,Hoplias ,malabaricus,field,Peru,CV2-493
DSC_0003-KANT1.JPG,Bujurquina,moriorum,field,Peru,CV2-301
DSC_0004-CV2-TRAMPA.JPG,Myloplus ,asterias,field,Peru,CV2-494
DSC_0004-KANT1.JPG,Bujurquina,moriorum,field,Peru,CV2-302
DSC_0006-CV2-TRAMPA.JPG,Pimelodella,cf. cristata,field,Peru,CV2-495
DSC_0006-CV2-TRAMPA.JPG,Pimelodella,cf. cristata,field,Peru,CV2-495
DSC_0005-KANT1.JPG,Moenkhausia,sp. 1,field,Peru,CV2-303
DSC_0006-KANT1.JPG,Apistogramma,bitaeniata,field,Peru,CV2-304
DSC_0007-KANT1.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-305
DSC_0008-KANT1.JPG,Apistogramma,bitaeniata,field,Peru,CV2-306
DSC_0009-KANT1.JPG,Corydoras,aeneus,field,Peru,CV2-307
DSC_0010-KANT1.JPG,Corydoras,aeneus,field,Peru,CV2-308
DSC_0011-KANT1.JPG,Ituglanis,cf. amazonicus,field,Peru,CV2-309
DSC_0012-KANT1.JPG,Carnegiella,strigata,field,Peru,CV2-310
DSC_0013-KANT1.JPG,Carnegiella,strigata,field,Peru,CV2-311
DSC_0014-KANT1.JPG,Chrysobrycon,hesperus,field,Peru,CV2-312
DSC_0015-KANT1.JPG,Chrysobrycon,hesperus,field,Peru,CV2-313
DSC_0016-KANT1.JPG,Knodus,caquetae,field,Peru,CV2-314
DSC_0017-KANT1.JPG,Knodus,caquetae,field,Peru,CV2-315
DSC_0018-KANT1.JPG,Knodus,caquetae,field,Peru,CV2-316
DSC_0019-KANT1.JPG,Hemigrammus,luelingui,field,Peru,CV2-317
DSC_0020-KANT1.JPG,Moenkhausia,sp. 1,field,Peru,CV2-318
DSC_0021-KANT1.JPG,unknown,unknown,field,Peru,CV2-319
DSC_0022-KANT1.JPG,Characidium,cf.pellucidum,field,Peru,CV2-320
DSC_0023-KANT2.JPG,Hyphessobrycon,agulha,field,Peru,CV2-321
DSC_0024-KANT2.JPG,Hyphessobrycon,agulha,field,Peru,CV2-322
DSC_0025-KANT2.JPG,Hyphessobrycon,agulha,field,Peru,CV2-323
DSC_0026-KANT2.JPG,Hyphessobrycon,agulha,field,Peru,CV2-324
DSC_0027-KANT2.JPG,Hyphessobrycon,agulha,field,Peru,CV2-325
DSC_0028-KANT2.JPG,Hyphessobrycon,agulha,field,Peru,CV2-326
DSC_0029-KANT2.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV2-327
DSC_0030-KANT2.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV2-328
DSC_0031-KANT2.JPG,Chrysobrycon,hesperus,field,Peru,CV2-329
DSC_0032-KANT2.JPG,Apistogramma,bitaeniata,field,Peru,CV2-330
DSC_0033-KANT2.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-331
DSC_0034-KANT2.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-332
DSC_0035-KANT2.JPG,Corydoras,aeneus,field,Peru,CV2-333
DSC_0036-KANT2.JPG,Corydoras,aeneus,field,Peru,CV2-334
DSC_0037-KANT2.JPG,Corydoras,aeneus,field,Peru,CV2-335
DSC_0038-KANT2.JPG,Hemigrammus,sp. 2,field,Peru,CV2-336
DSC_0039-KANT2.JPG,Hemigrammus,sp. 2,field,Peru,CV2-337
DSC_0040-KANT2.JPG,Laetacara,flavilabris,field,Peru,CV2-338
DSC_0041-KANT2.JPG,Synbranchus,marmoratus,field,Peru,CV2-339
DSC_0042-KANT3.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-340
DSC_0043-KANT3.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-341
DSC_0044-KANT3.JPG,Bujurquina,moriorum,field,Peru,CV2-342
DSC_0045-KANT3.JPG,Bujurquina,moriorum,field,Peru,CV2-343
DSC_0046-KANT3.JPG,Laetacara,flavilabris,field,Peru,CV2-344
DSC_0047-KANT3.JPG,Corydoras,aeneus,field,Peru,CV2-345
DSC_0048-CV2-TRAMPA.JPG,Serrasalmus,rhombeus,field,Peru,CV2-496
DSC_0049-CV2-TRAMPA.JPG,Tetragonopterus,argenteus,field,Peru,CV2-497
DSC_0064-HET6.JPG,Gasteropelecus,sternicla,field,Peru,CV1-110
DSC_0065-HET6.JPG,Gasteropelecus,sternicla,field,Peru,CV1-111
DSC_0066-HET6.JPG,Gasteropelecus,sternicla,field,Peru,CV1-112
DSC_0067-HET6.JPG,Moenkhausia,comma,field,Peru,CV1-113
DSC_0068-CV2-TRAMPA.JPG,Ageneiosus,sp. 1,field,Peru,CV2-499
DSC_0068-HET6.JPG,Bujurquina,moriorum,field,Peru,CV1-114
DSC_0069-HET6.JPG,Laetacara,flavilabris,field,Peru,CV1-115
DSC_0070-HET6.JPG,Laetacara,flavilabris,field,Peru,CV1-116
DSC_0071-HET6.JPG,Laetacara,flavilabris,field,Peru,CV1-117
DSC_0072-HET6.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-118
DSC_0073-HET6.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-119
DSC_0074-HET6.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-120
DSC_0075-HET6.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-121
DSC_0076-HET6.JPG,Pyrrhulina,cf. eleanorae,field,Peru,CV1-122
DSC_0077-HET6.JPG,Pyrrhulina,cf. eleanorae,field,Peru,CV1-123
DSC_0078-HET6.JPG,Pyrrhulina,cf. eleanorae,field,Peru,CV1-124
DSC_0079-HET6.JPG,Pyrrhulina,cf. eleanorae,field,Peru,CV1-125
DSC_0081-HET6.JPG,Knodus,caquetae,field,Peru,CV1-126
DSC_0083-HET6.JPG,Bunocephalus,coracoideus,field,Peru,CV1-127
DSC_0083-HET6.JPG,Bunocephalus,coracoideus,field,Peru,CV1-127
DSC_0084-CHT1.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV1-001
DSC_0088-CHT1.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV1-002
DSC_0090-CHT1.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV1-003
DSC_0091-CHT1.JPG,Hemigrammus,sp. 2,field,Peru,CV1-004
DSC_0092-CHT1.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV1-005
DSC_0093-CHT1.JPG,Hemigrammus,sp. 2,field,Peru,CV1-006
DSC_0095-CHT1.JPG,Gasteropelecus,sternicla,field,Peru,CV1-007
DSC_0097-CHT1.JPG,Gasteropelecus,sternicla,field,Peru,CV1-008
DSC_0099-CHT1.JPG,Laetacara ,flavilabris,field,Peru,CV1-009
DSC_0112-CHT1.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-010
DSC_0113-CHT1.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-011
DSC_0117-CHT1.JPG,Acestrorhynchus,falcatus,field,Peru,CV1-012
DSC_0119-CHT2.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-015
DSC_0120-CHT2.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-016
DSC_0121-CHT2.JPG,Laetacara ,flavilabris,field,Peru,CV1-017
DSC_0122-CHT2.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-018
DSC_0124-CHT2.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-019
DSC_0177-CHT2.JPG,Moenkhausia,sp. 1,field,Peru,CV1-020
DSC_0178-CHT2.JPG,Copeina,osgoodi,field,Peru,CV1-021
DSC_0179-CHT2.JPG,Laetacara ,flavilabris,field,Peru,CV1-022
DSC_0180-CHT2.JPG,Pimelodella,sp. 2,field,Peru,CV1-023
DSC_0182-KANT4.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-346
DSC_0183-KANT4.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-347
DSC_0184-KANT4.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-348
DSC_0185-KANT4.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-349
DSC_0186-KANT4.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-350
DSC_0187-KANT4.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-351
DSC_0188-KANT4.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-352
DSC_0189-KANT4.JPG,Moenkhausia,sp. 1,field,Peru,CV2-353
DSC_0190-KANT4.JPG,Moenkhausia,sp. 1,field,Peru,CV2-354
DSC_0191-KANT4.JPG,Moenkhausia,sp. 1,field,Peru,CV2-355
DSC_0192-KANT4.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-356
DSC_0193-KANT4.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-357
DSC_0194-KANT4.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-358
DSC_0195-KANT4.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-359
DSC_0196-KANT4.JPG,Corydoras,aeneus,field,Peru,CV2-360
DSC_0197-KANT4.JPG,Corydoras,aeneus,field,Peru,CV2-361
DSC_0198-KANT4.JPG,Pyrrhulina,cf. brevis,field,Peru,CV2-362
DSC_0199-KANT4.JPG,Pyrrhulina,cf. brevis,field,Peru,CV2-363
DSC_0200-KANT4.JPG,Pyrrhulina,cf. brevis,field,Peru,CV2-364
DSC_0201-KANT4.JPG,Pyrrhulina,cf. brevis,field,Peru,CV2-365
DSC_0202-KANT4.JPG,Pyrrhulina,cf. brevis,field,Peru,CV2-366
DSC_0203-KANT4.JPG,Pyrrhulina,cf. brevis,field,Peru,CV2-367
DSC_0204-KANT4.JPG,Pyrrhulina,cf. brevis,field,Peru,CV2-368
DSC_0205-KANT4.JPG,Pyrrhulina,cf. brevis,field,Peru,CV2-369
DSC_0206-KANT4.JPG,Chrysobrycon,hesperus,field,Peru,CV2-370
DSC_0207-KANT4.JPG,Chrysobrycon,hesperus,field,Peru,CV2-371
DSC_0208-KANT4.JPG,Chrysobrycon,hesperus,field,Peru,CV2-372
DSC_0208-KATP1.JPG,Bujurquina,huallagae,field,Peru,CV2-424
DSC_0209-KANT4.JPG,Moenkhausia,comma,field,Peru,CV2-373
DSC_0209-KATP1.JPG,Bujurquina,huallagae,field,Peru,CV2-425
DSC_0210-KANT4.JPG,Hemigrammus,sp. 2,field,Peru,CV2-374
DSC_0210-KATP1.JPG,Corydoras,pastazensis,field,Peru,CV2-426
DSC_0211-KANT4.JPG,Hemigrammus,sp. 2,field,Peru,CV2-375
DSC_0211-KATP1.JPG,Corydoras,pastazensis,field,Peru,CV2-427
DSC_0212-KANT4.JPG,Hemigrammus,sp. 2,field,Peru,CV2-376
DSC_0212-KATP1.JPG,Crenicichla,reticulata,field,Peru,CV2-428
DSC_0213-KANT4.JPG,Hemigrammus,sp. 2,field,Peru,CV2-377
DSC_0213-KATP1.JPG,Astyanax,cf. lacustris,field,Peru,CV2-429
DSC_0214-CHT5.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-033
DSC_0214-KANT4.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV2-378
DSC_0214-KATP1.JPG,Astyanax,cf. lacustris,field,Peru,CV2-430
DSC_0215-KANT4.JPG,Hyphessobrycon,agulha,field,Peru,CV2-379
DSC_0215-KATP1.JPG,Steindachnerina,sp. 1,field,Peru,CV2-431
DSC_0216-CHT5.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-034
DSC_0216-KANT4.JPG,Hyphessobrycon,agulha,field,Peru,CV2-380
DSC_0216-KATP1.JPG,Creagrutus,beni,field,Peru,CV2-432
DSC_0217-KANT4.JPG,Chrysobrycon,hesperus,field,Peru,CV2-381
DSC_0217-KATP1.JPG,Bryconops,caudomaculatus,field,Peru,CV2-433
DSC_0218-CHT5.JPG,Hemigrammus,sp. 2,field,Peru,CV1-035
DSC_0218-KANT4.JPG,Knodus,caquetae,field,Peru,CV2-382
DSC_0218-KATP1.JPG,Bryconops,caudomaculatus,field,Peru,CV2-434
DSC_0219-CHT5.JPG,Moenkhausia,sp. 1,field,Peru,CV1-036
DSC_0219-KANT4.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV2-383
DSC_0219-KATP1.JPG,Bujurquina,huallagae,field,Peru,CV2-435
DSC_0220-CHT5.JPG,Acestrorhynchus,falcatus,field,Peru,CV1-037
DSC_0220-KANT4.JPG,Moenkhausia,sp. 1,field,Peru,CV2-384
DSC_0220-KATP1.JPG,Corydoras,atropersonatus,field,Peru,CV2-436
DSC_0221-CHT5.JPG,Moenkhausia,sp. 1,field,Peru,CV1-038
DSC_0221-KANT4.JPG,Hyphessobrycon,loretoensis,field,Peru,CV2-385
DSC_0221-KATP1.JPG,Loricariichthys,sp. 1,field,Peru,CV2-437
DSC_0222-CHT5.JPG,Moenkhausia,sp. 1,field,Peru,CV1-039
DSC_0222-KANT4.JPG,Hemigrammus,sp. 1,field,Peru,CV2-386
DSC_0222-KATP1.JPG,Limatulichthys,griseus,field,Peru,CV2-438
DSC_0224-KANT4.JPG,Ancistrus,sp. 1,field,Peru,CV2-387
DSC_0224-KANT4.JPG,Ancistrus,sp. 1,field,Peru,CV2-387
DSC_0223-KATP1.JPG,Loricaria,sp. 1,field,Peru,CV2-439
DSC_0224-KATP1.JPG,Moenkhausia,dichroura,field,Peru,CV2-440
DSC_0225-KANT5.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-388
DSC_0225-KATP1.JPG,Hyphessobrycon,rosaceus,field,Peru,CV2-441
DSC_0226-KANT5.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-389
DSC_0226-KATP1.JPG,Characidium,cf. pellucidum,field,Peru,CV2-442
DSC_0227-KANT5.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-390
DSC_0227-KATP1.JPG,Characidium,cf. etheostoma,field,Peru,CV2-443
DSC_0228-KANT5.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-391
DSC_0228-KATP1.JPG,Characidium,cf.pellucidum,field,Peru,CV2-444
DSC_0229-KANT5.JPG,Gasteropelecus ,sternicla,field,Peru,CV2-392
DSC_0229-KATP1.JPG,Characidium,cf.pellucidum,field,Peru,CV2-445
DSC_0229-KATP2.JPG,Bryconops,caudomaculatus,field,Peru,CV2-446
DSC_0230-KANT5.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV2-393
DSC_0230-KATP2.JPG,Knodus,caquetae,field,Peru,CV2-447
DSC_0231-KANT5.JPG,Pyrrhulina,cf. brevis,field,Peru,CV2-394
DSC_0231-KATP2.JPG,Limatulichthys,griseus,field,Peru,CV2-448
DSC_0232-CHT3.JPG,Corydoras,aeneus,field,Peru,CV1-024
DSC_0232-KANT5.JPG,Pyrrhulina,cf. brevis,field,Peru,CV2-395
DSC_0232-KATP2.JPG,Loricaria,sp. 1,field,Peru,CV2-449
DSC_0233-CHT3.JPG,Corydoras,elegans,field,Peru,CV1-025
DSC_0233-KANT5.JPG,Chrysobrycon,hesperus,field,Peru,CV2-396
DSC_0233-KATP2.JPG,Moenkhausia,dichroura,field,Peru,CV2-450
DSC_0233-MAP2.JPG,Pimelodus,blochii,field,Peru,CV1-250
DSC_0234-CHT1.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-013
DSC_0234-CHT3.JPG,Corydoras,elegans,field,Peru,CV1-026
DSC_0234-KANT5.JPG,Chrysobrycon,hesperus,field,Peru,CV2-397
DSC_0234-KATP2.JPG,Corydoras,atropersonatus,field,Peru,CV2-451
DSC_0234-MAP2.JPG,Hoplias ,malabaricus,field,Peru,CV1-251
DSC_0235-CHT3.JPG,Corydoras,elegans,field,Peru,CV1-027
DSC_0235-KANT5.JPG,Copeina ,osgoodi,field,Peru,CV2-398
DSC_0235-KATP2.JPG,Corydoras,pastazensis,field,Peru,CV2-452
DSC_0235-MAP2.JPG,Loricaria,sp. 1,field,Peru,CV1-252
DSC_0236-CHT3.JPG,Hemigrammus,sp. 2,field,Peru,CV1-028
DSC_0236-KANT5.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-399
DSC_0236-KATP2.JPG,Imparfinis,cf. stictonotus,field,Peru,CV2-453
DSC_0236-MAP2.JPG,Leporinus,friderici,field,Peru,CV1-253
DSC_0237-CHT4.JPG,Moenkhausia,sp. 1,field,Peru,CV1-029
DSC_0237-KANT5.JPG,Apistogramma,bitaeniata,field,Peru,CV2-400
DSC_0237-KATP2.JPG,Ochmacanthus ,reinhardtii ,field,Peru,CV2-454
DSC_0237-MAP2.JPG,Leporinus,friderici,field,Peru,CV1-254
DSC_0238-KANT5.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-401
DSC_0238-KATP2.JPG,Characidium,sp. 1,field,Peru,CV2-455
DSC_0238-MAP2.JPG,Leporinus,friderici,field,Peru,CV1-255
DSC_0239-KANT5.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-402
DSC_0239-KATP2.JPG,Moenkhausia,collettii,field,Peru,CV2-456
DSC_0239-MAP2.JPG,Leporinus,friderici,field,Peru,CV1-256
DSC_0240-KANT5.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-403
DSC_0240-KATP2.JPG,Moenkhausia,dichroura,field,Peru,CV2-457
DSC_0240-MAP1.JPG,Phenacogaster,napoatilis,field,Peru,CV1-128
DSC_0240-MAP2.JPG,Leporinus,friderici,field,Peru,CV1-257
DSC_0241-CHT4.JPG,Hemigrammus,sp. 2,field,Peru,CV1-031
DSC_0241-KANT5.JPG,Laetacara,flavilabris,field,Peru,CV2-404
DSC_0241-KATP2.JPG,Moenkhausia,dichroura,field,Peru,CV2-458
DSC_0241-MAP1.JPG,Phenacogaster,napoatilis,field,Peru,CV1-129
DSC_0241-MAP2.JPG,Brachycalcinus,nummus,field,Peru,CV1-258
DSC_0242-KANT5.JPG,Moenkhausia,sp. 1,field,Peru,CV2-405
DSC_0242-KATP2.JPG,Characidium,cf. etheostoma,field,Peru,CV2-459
DSC_0242-MAP1.JPG,Phenacogaster,napoatilis,field,Peru,CV1-130
DSC_0242-MAP2.JPG,Brachycalcinus,nummus,field,Peru,CV1-259
DSC_0243-KANT5.JPG,Moenkhausia,comma,field,Peru,CV2-406
DSC_0243-MAP1.JPG,Moenkhausia,intermedia,field,Peru,CV1-131
DSC_0243-MAP2.JPG,Brachycalcinus,nummus,field,Peru,CV1-260
DSC_0244-KANT5.JPG,Hyphessobrycon,agulha,field,Peru,CV2-407
DSC_0244-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-132
DSC_0244-MAP2.JPG,Tetragonopterus,argenteus,field,Peru,CV1-261
DSC_0245-KANT5.JPG,Carnegiella,strigata,field,Peru,CV2-408
DSC_0245-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-133
DSC_0245-MAP2.JPG,Moenkhausia,oligolepis,field,Peru,CV1-262
DSC_0246-KANT5.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV2-409
DSC_0246-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-134
DSC_0246-MAP2.JPG,Phenacogaster,napoatilis,field,Peru,CV1-263
DSC_0247-KANT6.JPG,Corydoras,aeneus,field,Peru,CV2-410
DSC_0247-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-135
DSC_0247-MAP2.JPG,Phenacogaster,napoatilis,field,Peru,CV1-264
DSC_0248-KANT6.JPG,Corydoras,aeneus,field,Peru,CV2-411
DSC_0248-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-136
DSC_0248-MAP2.JPG,Phenacogaster,cf. capitulatus,field,Peru,CV1-265
DSC_0249-CV2-TRAMPA.JPG,Pinirampus,pinirampu,field,Peru,CV2-500
DSC_0249-KANT6.JPG,Corydoras,aeneus,field,Peru,CV2-412
DSC_0249-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-137
DSC_0250-KANT6.JPG,Apistogramma,bitaeniata,field,Peru,CV2-413
DSC_0250-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-138
DSC_0251-KANT6.JPG,Apistogramma,aff. cruzi,field,Peru,CV2-414
DSC_0251-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-139
DSC_0251-MAP2.JPG,Serrasalmus,rhombeus,field,Peru,CV1-266
DSC_0252-KANT6.JPG,Bujurquina,moriorum,field,Peru,CV2-415
DSC_0252-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-140
DSC_0252-MAP2.JPG,Corydoras,atropersonatus,field,Peru,CV1-267
DSC_0253-KANT6.JPG,Chrysobrycon,hesperus,field,Peru,CV2-416
DSC_0253-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-141
DSC_0253-MAP2.JPG,Corydoras,atropersonatus,field,Peru,CV1-268
DSC_0254-KANT6.JPG,Chrysobrycon,hesperus,field,Peru,CV2-417
DSC_0254-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-142
DSC_0254-MAP2.JPG,Corydoras,atropersonatus,field,Peru,CV1-269
DSC_0255-KANT6.JPG,Chrysobrycon,hesperus,field,Peru,CV2-418
DSC_0255-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-143
DSC_0255-MAP2.JPG,Corydoras,trilineatus,field,Peru,CV1-270
DSC_02591-KATP3.JPG,Pseudoplatystoma ,punctifer,field,Peru,CV2-489
DSC_02591-KATP3.JPG,Pseudoplatystoma ,punctifer,field,Peru,CV2-489
DSC_0256-KANT6.JPG,Hemigrammus,sp. 2,field,Peru,CV2-419
DSC_0256-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-144
DSC_0257-MAP2.JPG,Ancistrus,sp. 1,field,Peru,CV1-271
DSC_0257-MAP2.JPG,Ancistrus,sp. 1,field,Peru,CV1-271
DSC_0257-KANT6.JPG,Hemigrammus,sp. 2,field,Peru,CV2-420
DSC_0257-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-145
DSC_0258-CV1-TRAMPA.JPG,Hoplias ,malabaricus,field,Peru,CV1-286
DSC_0258-KANT6.JPG,Hemigrammus,sp. 2,field,Peru,CV2-421
DSC_0258-MAP1.JPG,Steindachnerina,sp. 1,field,Peru,CV1-146
DSC_0258-MAP2.JPG,Corydoras,atropersonatus,field,Peru,CV1-272
DSC_0259-KANT6.JPG,Moenkhausia,sp. 1,field,Peru,CV2-422
DSC_0259-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-147
DSC_0259-MAP2.JPG,Corydoras,atropersonatus,field,Peru,CV1-273
DSC_0260-KANT6.JPG,Hemigrammus,sp. 1,field,Peru,CV2-423
DSC_0260-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-148
DSC_0261-MAP2.JPG,Acanthopoma,annectens,field,Peru,CV1-274
DSC_0261-MAP2.JPG,Acanthopoma,annectens,field,Peru,CV1-274
DSC_0261-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-149
DSC_0262-MAP1.JPG,Moenkhausia,intermedia,field,Peru,CV1-150
DSC_0263-CV1-TRAMPA.JPG,Ageneiosus,sp. 1,field,Peru,CV1-290
DSC_0263-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-151
DSC_0264-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-152
DSC_0265-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-153
DSC_0266-MAP2.JPG,Farlowella ,sp. 1,field,Peru,CV1-275
DSC_0267-CV1-TRAMPA.JPG,Hoplias ,malabaricus,field,Peru,CV1-287
DSC_0267-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-154
DSC_0267-MAP2.JPG,Characidium,cf. etheostoma,field,Peru,CV1-276
DSC_0268-CV1-TRAMPA.JPG,Hoplias ,malabaricus,field,Peru,CV1-288
DSC_0268-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-155
DSC_0268-MAP2.JPG,Phenacogaster,napoatilis,field,Peru,CV1-277
DSC_0269-CV1-TRAMPA.JPG,Bujurquina,huallagae,field,Peru,CV1-289
DSC_0269-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-156
DSC_0269-MAP2.JPG,Characidium,cf.pellucidum,field,Peru,CV1-278
DSC_0270-CV1-TRAMPA.JPG,Serrasalmus,rhombeus,field,Peru,CV1-291
DSC_0270-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-157
DSC_0271-MAP2.JPG,Hypoptopoma,sp. 1,field,Peru,CV1-279
DSC_0271-MAP2.JPG,Hypoptopoma,sp. 1,field,Peru,CV1-279
DSC_0271-CHT6.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-040
DSC_0271-MAP1.JPG,Pimelodella,cf. hasemani,field,Peru,CV1-158
DSC_0272-CHT6.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-041
DSC_0272-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-159
DSC_0273-MAP2.JPG,Otocinclus,vittatus,field,Peru,CV1-280
DSC_0273-MAP2.JPG,Otocinclus,vittatus,field,Peru,CV1-280
DSC_0273-CHT6.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV1-042
DSC_0273-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-160
DSC_0274-CHT6.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV1-043
DSC_0274-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-161
DSC_0274-MAP2.JPG,Bryconops,caudomaculatus,field,Peru,CV1-281
DSC_0275-CHT6.JPG,Moenkhausia,sp. 1,field,Peru,CV1-044
DSC_0275-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-162
DSC_0275-MAP2.JPG,Bryconops,caudomaculatus,field,Peru,CV1-282
DSC_0276-CHT6.JPG,Moenkhausia,sp. 1,field,Peru,CV1-045
DSC_0276-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-163
DSC_0277-MAP2.JPG,Hypostomus,sp. 2,field,Peru,CV1-283
DSC_0277-MAP2.JPG,Hypostomus,sp. 2,field,Peru,CV1-283
DSC_0277-CHT6.JPG,Moenkhausia,sp. 1,field,Peru,CV1-046
DSC_0277-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-164
DSC_0278-CHT6.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-047
DSC_0278-CV2-TRAMPA.JPG,Mylossoma,albiscopum,field,Peru,CV2-501
DSC_0278-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-165
DSC_0279-MAP2.JPG,Oxyropsis,sp. 1,field,Peru,CV1-284
DSC_0279-MAP2.JPG,Oxyropsis,sp. 1,field,Peru,CV1-284
DSC_0279-CHT6.JPG,Brachyhypopomus,beebei,field,Peru,CV1-048
DSC_0279-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-166
DSC_0280-CHT6.JPG,Laetacara ,flavilabris,field,Peru,CV1-049
DSC_0281-MAP1.JPG,Otocinclus,vittatus,field,Peru,CV1-167
DSC_0281-MAP1.JPG,Otocinclus,vittatus,field,Peru,CV1-167
DSC_0281-MAP2.JPG,Hypoptopoma,sp. 1,field,Peru,CV1-285
DSC_0281-MAP2.JPG,Hypoptopoma,sp. 1,field,Peru,CV1-285
DSC_0282-MAP1.JPG,Corydoras,pastazensis,field,Peru,CV1-168
DSC_0283-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-169
